id	state	abbr	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
8568	Wyoming	WY	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,997"	81.5	79.3	83.7	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	56	BO1	CAT1	_HCVU651	RESP046	"(43.23554134300048, -108.10983035299967)"
8569	Wyoming	WY	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	498	18.5	16.3	20.8	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	56	BO1	CAT1	_HCVU651	RESP054	"(43.23554134300048, -108.10983035299967)"
8570	Wyoming	WY	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"5,278"	86.3	84.9	87.6	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	56	BO1	CAT1	_RFHLTH	RESP061	"(43.23554134300048, -108.10983035299967)"
8571	Wyoming	WY	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	"1,115"	13.7	12.4	15.1	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	56	BO1	CAT1	_RFHLTH	RESP062	"(43.23554134300048, -108.10983035299967)"
8572	Wyoming	WY	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	"1,151"	22.2	20.3	24.1	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	56	BO1	CAT1	GENHLTH	RESP056	"(43.23554134300048, -108.10983035299967)"
8573	Wyoming	WY	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"2,149"	33.7	31.7	35.7	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	56	BO1	CAT1	GENHLTH	RESP057	"(43.23554134300048, -108.10983035299967)"
8574	Wyoming	WY	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"1,978"	30.3	28.4	32.3	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	56	BO1	CAT1	GENHLTH	RESP058	"(43.23554134300048, -108.10983035299967)"
8575	Wyoming	WY	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	760	10.2	8.9	11.5	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	56	BO1	CAT1	GENHLTH	RESP059	"(43.23554134300048, -108.10983035299967)"
8576	Wyoming	WY	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	355	3.5	3	4.1	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	56	BO1	CAT1	GENHLTH	RESP060	"(43.23554134300048, -108.10983035299967)"
8577	Wyoming	WY	HIV-AIDS	HIV Test	Have you ever been tested for HIV?	Yes	Overall	Overall	"1,139"	27.9	25.8	30.1	"3,646"	%	Crude Prevalence			BRFSS	CLASS09	Topic32	56	BO1	CAT1	HIVTST6	RESP046	"(43.23554134300048, -108.10983035299967)"
8578	Wyoming	WY	HIV-AIDS	HIV Test	Have you ever been tested for HIV?	No	Overall	Overall	"4,610"	72.1	70	74.2	"3,647"	%	Crude Prevalence			BRFSS	CLASS09	Topic32	56	BO1	CAT1	HIVTST6	RESP054	"(43.23554134300048, -108.10983035299967)"
8579	Wyoming	WY	Immunization	Flu Shot	Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,503"	57.9	55.3	60.5	"3,039"	%	Crude Prevalence			BRFSS	CLASS11	Topic26	56	BO1	CAT1	_FLSHOT6	RESP046	"(43.23554134300048, -108.10983035299967)"
8580	Wyoming	WY	Immunization	Flu Shot	Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,098"	42.1	39.6	44.7	"3,040"	%	Crude Prevalence			BRFSS	CLASS11	Topic26	56	BO1	CAT1	_FLSHOT6	RESP054	"(43.23554134300048, -108.10983035299967)"
8581	Wyoming	WY	Immunization	Pneumonia Vaccination	Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,791"	70.1	67.8	72.5	"3,077"	%	Crude Prevalence			BRFSS	CLASS11	Topic46	56	BO1	CAT1	_PNEUMO2	RESP046	"(43.23554134300048, -108.10983035299967)"
8582	Wyoming	WY	Immunization	Pneumonia Vaccination	Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)	No	Overall	Overall	741	29.9	27.5	32.3	"3,078"	%	Crude Prevalence			BRFSS	CLASS11	Topic46	56	BO1	CAT1	_PNEUMO2	RESP054	"(43.23554134300048, -108.10983035299967)"
8583	Wyoming	WY	Immunization	Shingle Vaccination	Have you ever had the shingles or zoster vaccine?	Yes	Overall	Overall	"1,265"	21.3	19.7	22.8	"3,114"	%	Crude Prevalence			BRFSS	CLASS11	Topic63	56	BO1	CAT1	SHINGLE2	RESP046	"(43.23554134300048, -108.10983035299967)"
8584	Wyoming	WY	Immunization	Shingle Vaccination	Have you ever had the shingles or zoster vaccine?	No	Overall	Overall	"3,353"	78.8	77.2	80.3	"3,115"	%	Crude Prevalence			BRFSS	CLASS11	Topic63	56	BO1	CAT1	SHINGLE2	RESP054	"(43.23554134300048, -108.10983035299967)"
8585	Wyoming	WY	Injury	Drink and Drive	Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)	Have driven after having too much to drink	Overall	Overall	61	2.8	1.7	4	"3,200"	%	Crude Prevalence			BRFSS	CLASS12	Topic20	56	BO1	CAT1	_DRNKDRV	RESP201	"(43.23554134300048, -108.10983035299967)"
8586	Wyoming	WY	Injury	Drink and Drive	Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)	Have not driven after having too much to drink	Overall	Overall	"2,780"	97.2	96	98.3	"3,201"	%	Crude Prevalence			BRFSS	CLASS12	Topic20	56	BO1	CAT1	_DRNKDRV	RESP202	"(43.23554134300048, -108.10983035299967)"
8587	Wyoming	WY	Injury	Seatbelt Use	Always wears a seat belt? (variable calculated from one or more BRFSS questions)	Always Wears a Seatbelt	Overall	Overall	"4,570"	71.2	69.1	73.3	"3,154"	%	Crude Prevalence			BRFSS	CLASS12	Topic50	56	BO1	CAT1	_RFSEAT3	RESP184	"(43.23554134300048, -108.10983035299967)"
8588	Wyoming	WY	Injury	Seatbelt Use	Always wears a seat belt? (variable calculated from one or more BRFSS questions)	Does Not Always Wear a Seatbelt	Overall	Overall	"1,431"	28.8	26.7	30.9	"3,155"	%	Crude Prevalence			BRFSS	CLASS12	Topic50	56	BO1	CAT1	_RFSEAT3	RESP185	"(43.23554134300048, -108.10983035299967)"
8589	Wyoming	WY	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	447	17.2	15.4	19.1	"1,160"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	56	BO1	CAT1	_ALTETH2	RESP046	"(43.23554134300048, -108.10983035299967)"
8590	Wyoming	WY	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"2,209"	82.8	80.9	84.7	"1,161"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	56	BO1	CAT1	_ALTETH2	RESP054	"(43.23554134300048, -108.10983035299967)"
8591	Wyoming	WY	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"4,403"	65	62.9	67.1	"1,198"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	56	BO1	CAT1	_DENVST2	RESP046	"(43.23554134300048, -108.10983035299967)"
8592	Wyoming	WY	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,959"	35	32.9	37.1	"1,199"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	56	BO1	CAT1	_DENVST2	RESP054	"(43.23554134300048, -108.10983035299967)"
8593	Wyoming	WY	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,353"	43.4	41.3	45.5	"1,114"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	56	BO1	CAT1	_EXTETH2	RESP046	"(43.23554134300048, -108.10983035299967)"
8594	Wyoming	WY	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"2,864"	56.6	54.5	58.7	"1,115"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	56	BO1	CAT1	_EXTETH2	RESP054	"(43.23554134300048, -108.10983035299967)"
8595	Wyoming	WY	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Obese (BMI 30.0 - 99.8)	Overall	Overall	"1,647"	29.5	27.4	31.5	"2,608"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	56	BO1	CAT1	_BMI5CAT	RESP039	"(43.23554134300048, -108.10983035299967)"
8596	Wyoming	WY	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Overweight (BMI 25.0-29.9)	Overall	Overall	"2,140"	35.2	33.1	37.3	"2,607"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	56	BO1	CAT1	_BMI5CAT	RESP040	"(43.23554134300048, -108.10983035299967)"
8597	Wyoming	WY	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Normal Weight (BMI 18.5-24.9)	Overall	Overall	"2,078"	33.2	31.1	35.3	"2,606"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	56	BO1	CAT1	_BMI5CAT	RESP041	"(43.23554134300048, -108.10983035299967)"
8598	Wyoming	WY	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Underweight (BMI 12.0-18.4)	Overall	Overall	108	2.2	1.4	2.9	"2,605"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	56	BO1	CAT1	_BMI5CAT	RESP042	"(43.23554134300048, -108.10983035299967)"
8599	Wyoming	WY	Physical Activity	Exercise	"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)"	Yes	Overall	Overall	"4,700"	77.9	76.2	79.6	479	%	Crude Prevalence			BRFSS	CLASS15	Topic23	56	BO1	CAT1	_TOTINDA	RESP046	"(43.23554134300048, -108.10983035299967)"
8600	Wyoming	WY	Physical Activity	Exercise	"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)"	No	Overall	Overall	"1,696"	22.1	20.4	23.8	480	%	Crude Prevalence			BRFSS	CLASS15	Topic23	56	BO1	CAT1	_TOTINDA	RESP054	"(43.23554134300048, -108.10983035299967)"
8601	Wyoming	WY	Prostate Cancer	PSA Test	Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,086"	46	42.7	49.3	"3,446"	%	Crude Prevalence			BRFSS	CLASS16	Topic47	56	BO1	CAT1	_RFPSA21	RESP046	"(43.23554134300048, -108.10983035299967)"
8602	Wyoming	WY	Prostate Cancer	PSA Test	Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	856	54	50.7	57.3	"3,447"	%	Crude Prevalence			BRFSS	CLASS16	Topic47	56	BO1	CAT1	_RFPSA21	RESP054	"(43.23554134300048, -108.10983035299967)"
8603	Wyoming	WY	Tobacco Use	Current Smoker Status	Adults who are current smokers (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	875	19.5	17.6	21.4	"2,696"	%	Crude Prevalence			BRFSS	CLASS17	Topic15	56	BO1	CAT1	_RFSMOK3	RESP046	"(43.23554134300048, -108.10983035299967)"
8604	Wyoming	WY	Tobacco Use	Current Smoker Status	Adults who are current smokers (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"5,203"	80.5	78.6	82.4	"2,697"	%	Crude Prevalence			BRFSS	CLASS17	Topic15	56	BO1	CAT1	_RFSMOK3	RESP054	"(43.23554134300048, -108.10983035299967)"
8605	Wyoming	WY	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Every day	Overall	Overall	197	5.2	4.1	6.3	"2,834"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	56	BO1	CAT1	USENOW3	RESP079	"(43.23554134300048, -108.10983035299967)"
8606	Wyoming	WY	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Some days	Overall	Overall	107	3.6	2.6	4.6	"2,835"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	56	BO1	CAT1	USENOW3	RESP080	"(43.23554134300048, -108.10983035299967)"
8607	Wyoming	WY	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Not at all	Overall	Overall	"5,791"	91.2	89.7	92.6	"2,836"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	56	BO1	CAT1	USENOW3	RESP081	"(43.23554134300048, -108.10983035299967)"
8608	Guam	GU	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"2,416"	97.1	96.4	97.9	570	%	Crude Prevalence			BRFSS	CLASS03	Topic10	66	BO1	CAT1	CVDCRHD4	RESP054	"(13.444304, 144.793731)"
8609	Wyoming	WY	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Smoke everyday	Overall	Overall	646	14.3	12.6	16	"2,742"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	56	BO1	CAT1	_SMOKER3	RESP068	"(43.23554134300048, -108.10983035299967)"
8610	Wyoming	WY	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Smoke some days	Overall	Overall	229	5.2	4.1	6.3	"2,743"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	56	BO1	CAT1	_SMOKER3	RESP069	"(43.23554134300048, -108.10983035299967)"
8611	Wyoming	WY	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Former smoker	Overall	Overall	"1,862"	24.6	22.9	26.3	"2,744"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	56	BO1	CAT1	_SMOKER3	RESP070	"(43.23554134300048, -108.10983035299967)"
8612	Wyoming	WY	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Never smoked	Overall	Overall	"3,341"	55.9	53.8	58.1	"2,745"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	56	BO1	CAT1	_SMOKER3	RESP071	"(43.23554134300048, -108.10983035299967)"
8613	Guam	GU	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	89	3.1	2.4	3.9	524	%	Crude Prevalence			BRFSS	CLASS03	Topic10	66	BO1	CAT1	CVDINFR4	RESP046	"(13.444304, 144.793731)"
8614	Wyoming	WY	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"1,394"	69.4	66.7	72.2	"3,322"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	56	BO1	CAT1	_MAM5021	RESP186	"(43.23554134300048, -108.10983035299967)"
8615	Wyoming	WY	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	612	30.6	27.9	33.3	"3,323"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	56	BO1	CAT1	_MAM5021	RESP187	"(43.23554134300048, -108.10983035299967)"
8616	Wyoming	WY	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,872"	68.8	66.4	71.1	"3,284"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	56	BO1	CAT1	_MAM502Y	RESP046	"(43.23554134300048, -108.10983035299967)"
8617	Wyoming	WY	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	887	31.2	28.9	33.6	"3,285"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	56	BO1	CAT1	_MAM502Y	RESP054	"(43.23554134300048, -108.10983035299967)"
8618	Wyoming	WY	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,048"	65.2	62.7	67.6	"3,244"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	56	BO1	CAT1	_RFMAM2Y	RESP046	"(43.23554134300048, -108.10983035299967)"
8619	Wyoming	WY	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,044"	34.8	32.4	37.3	"3,245"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	56	BO1	CAT1	_RFMAM2Y	RESP054	"(43.23554134300048, -108.10983035299967)"
8620	Guam	GU	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"2,415"	96.9	96.1	97.6	525	%	Crude Prevalence			BRFSS	CLASS03	Topic10	66	BO1	CAT1	CVDINFR4	RESP054	"(13.444304, 144.793731)"
8621	Wyoming	WY	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,369"	75.3	72.2	78.5	"3,360"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	56	BO1	CAT1	_RFPAP32	RESP046	"(43.23554134300048, -108.10983035299967)"
8622	Wyoming	WY	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	706	24.7	21.5	27.8	"3,361"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	56	BO1	CAT1	_RFPAP32	RESP054	"(43.23554134300048, -108.10983035299967)"
8623	Wyoming	WY	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"1,055"	81.4	78.3	84.5	"3,404"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	56	BO1	CAT1	_RFPAP33	RESP188	"(43.23554134300048, -108.10983035299967)"
8624	Wyoming	WY	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	297	18.6	15.5	21.7	"3,405"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	56	BO1	CAT1	_RFPAP33	RESP189	"(43.23554134300048, -108.10983035299967)"
8625	Guam	GU	Alcohol Consumption	Alcohol Consumption	Adults who have had at least one drink of alcohol within the past 30 days	Yes	Overall	Overall	"1,055"	46.5	43.6	49.3	"2,877"	%	Crude Prevalence			BRFSS	CLASS01	Topic03	66	BO1	CAT1	DRNKANY5	RESP046	"(13.444304, 144.793731)"
8626	Guam	GU	Alcohol Consumption	Alcohol Consumption	Adults who have had at least one drink of alcohol within the past 30 days	No	Overall	Overall	"1,298"	53.5	50.7	56.4	"2,878"	%	Crude Prevalence			BRFSS	CLASS01	Topic03	66	BO1	CAT1	DRNKANY5	RESP054	"(13.444304, 144.793731)"
8627	Guam	GU	Alcohol Consumption	Binge Drinking	"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)"	Yes	Overall	Overall	474	22.9	20.4	25.4	"2,923"	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	BO1	CAT1	_RFBING5	RESP046	"(13.444304, 144.793731)"
8628	Guam	GU	Alcohol Consumption	Binge Drinking	"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)"	No	Overall	Overall	"1,852"	77.1	74.6	79.6	"2,924"	%	Crude Prevalence			BRFSS	CLASS01	Topic07	66	BO1	CAT1	_RFBING5	RESP054	"(13.444304, 144.793731)"
8629	Guam	GU	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	159	8.7	6.9	10.4	"2,969"	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	BO1	CAT1	_RFDRHV4	RESP046	"(13.444304, 144.793731)"
8630	Guam	GU	Alcohol Consumption	Heavy Drinking	Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"2,168"	91.3	89.6	93.1	"2,970"	%	Crude Prevalence			BRFSS	CLASS01	Topic30	66	BO1	CAT1	_RFDRHV4	RESP054	"(13.444304, 144.793731)"
8631	Guam	GU	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	432	15.7	13.8	17.5	885	%	Crude Prevalence			BRFSS	CLASS03	Topic05	66	BO1	CAT1	_DRDXAR1	RESP046	"(13.444304, 144.793731)"
